step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
209,0.080924,-1.663091,-0.007803,1.249706,0.004610,2.287960,0.660000,1.000000,0.520000,0.400000,0.200000,1.249706
210,0.093421,-1.663142,0.015076,1.276857,-0.018035,2.368726,0.720000,1.000000,0.480000,0.200000,0.200000,1.276857
211,0.106191,-1.663130,0.038764,1.289388,-0.041346,2.438565,0.760000,1.000000,0.460000,0.200000,0.200000,1.289388
212,0.119091,-1.663044,0.063149,1.301257,-0.064911,2.497234,0.780000,1.000000,0.440000,0.200000,0.000000,1.301257
213,0.132119,-1.662870,0.088122,1.313492,-0.094028,2.316439,0.780000,1.000000,0.420000,0.200000,0.000000,1.313492
214,0.145285,-1.662651,0.111286,1.325167,-0.119841,2.149849,0.820000,1.000000,0.400000,0.000000,0.000000,1.325167
215,0.158588,-1.662370,0.132784,1.322440,-0.142680,1.996961,0.900000,1.000000,0.380000,0.000000,0.000000,1.322440
216,0.171885,-1.662034,0.152754,1.319442,-0.162514,1.855825,0.940000,1.000000,0.360000,0.000000,-0.200000,1.319442
217,0.185173,-1.661632,0.171312,1.315587,-0.185543,1.473505,0.920000,1.000000,0.360000,0.000000,0.000000,1.315587
218,0.198453,-1.661218,0.186047,1.312705,-0.196688,1.366330,0.940000,1.000000,0.340000,0.000000,-0.200000,1.312705
219,0.211717,-1.660722,0.199711,1.309384,-0.211883,1.013380,1.000000,1.000000,0.340000,-0.200000,-0.400000,1.309384
220,0.224971,-1.660201,0.209844,1.290539,-0.225986,0.502276,1.000000,1.000000,0.320000,-0.200000,-0.400000,1.290539
221,0.238064,-1.659723,0.214867,1.272869,-0.232917,0.006634,0.980000,1.000000,0.320000,-0.200000,-0.400000,1.272869
222,0.250996,-1.659285,0.214934,1.256456,-0.233223,-0.471317,0.980000,1.000000,0.320000,-0.200000,-0.400000,1.256456
223,0.263769,-1.658884,0.210220,1.241261,-0.227473,-0.929890,0.960000,1.000000,0.320000,-0.200000,-0.400000,1.241261
224,0.276383,-1.658518,0.200922,1.227151,-0.216247,-1.367327,0.960000,1.000000,0.320000,-0.200000,-0.400000,1.227151
225,0.288840,-1.658188,0.187248,1.213913,-0.200144,-1.781273,0.960000,1.000000,0.340000,-0.200000,-0.400000,1.213913
226,0.301139,-1.657895,0.169436,1.201278,-0.179786,-2.168434,0.880000,1.000000,0.340000,-0.200000,-0.400000,1.201278
227,0.313283,-1.657641,0.147751,1.188936,-0.155827,-2.524559,0.820000,1.000000,0.360000,-0.200000,0.000000,1.188936
228,0.325272,-1.657432,0.122506,1.178749,-0.118558,-2.400358,0.820000,1.000000,0.380000,-0.200000,0.000000,1.178749
229,0.337116,-1.657169,0.098502,1.167477,-0.084634,-2.263224,0.800000,1.000000,0.400000,-0.400000,0.000000,1.167477
230,0.348818,-1.656863,0.075870,1.141276,-0.054176,-2.117325,0.740000,1.000000,0.420000,-0.400000,-0.200000,1.141276
231,0.360239,-1.656538,0.054697,1.113723,-0.033387,-2.218698,0.680000,1.000000,0.440000,0.000000,-0.400000,1.113723
232,0.371378,-1.656262,0.032510,1.111519,-0.016604,-2.446764,0.640000,1.000000,0.460000,0.000000,-0.200000,1.111519
233,0.382492,-1.656067,0.008042,1.111111,0.005164,-2.502476,0.600000,1.000000,0.480000,0.000000,0.000000,1.111111
234,0.393603,-1.655926,-0.016983,1.110876,0.032234,-2.297160,0.580000,1.000000,0.640000,0.200000,0.000000,1.110876
235,0.404715,-1.655792,-0.039954,1.124030,0.055587,-2.104312,0.560000,0.960000,0.680000,0.200000,0.200000,1.124030
236,0.415969,-1.655686,-0.060998,1.135656,0.081146,-1.702305,0.560000,0.960000,1.000000,0.200000,0.400000,1.135656
237,0.427354,-1.655568,-0.078021,1.145064,0.104054,-1.205786,0.560000,0.960000,1.000000,0.200000,0.400000,1.145064
238,0.438851,-1.655423,-0.090079,1.154730,0.121003,-0.716960,0.560000,0.900000,1.000000,0.400000,0.400000,1.154730
239,0.450460,-1.655257,-0.097248,1.178906,0.132139,-0.241112,0.540000,0.900000,1.000000,0.200000,0.400000,1.178906
240,0.462322,-1.655087,-0.099659,1.189726,0.137765,0.216619,0.540000,0.880000,1.000000,0.400000,0.400000,1.189726
241,0.474297,-1.654899,-0.097493,1.215244,0.138012,0.654377,0.520000,0.880000,1.000000,0.400000,0.400000,1.215244
242,0.486526,-1.654709,-0.090949,1.241408,0.133158,1.068582,0.500000,0.860000,1.000000,0.200000,0.400000,1.241408
243,0.499010,-1.654510,-0.080263,1.254105,0.123443,1.456870,0.500000,0.900000,1.000000,0.400000,0.400000,1.254105
244,0.511609,-1.654285,-0.065695,1.281175,0.109304,1.816998,0.500000,0.880000,1.000000,0.200000,0.400000,1.281175
245,0.524465,-1.654036,-0.047525,1.294392,0.090937,2.146410,0.520000,0.880000,1.000000,0.200000,0.400000,1.294392
246,0.537438,-1.653742,-0.026061,1.307525,0.068951,2.442883,0.540000,0.940000,1.000000,0.200000,0.400000,1.307525
247,0.550526,-1.653394,-0.001632,1.320325,0.043792,2.705064,0.580000,0.920000,1.000000,0.200000,0.400000,1.320325
248,0.563730,-1.652977,0.025419,1.332547,0.015902,2.932808,0.640000,0.920000,0.560000,0.200000,0.200000,1.332547
249,0.577047,-1.652480,0.054747,1.346137,-0.017579,2.987196,0.620000,0.940000,0.520000,0.200000,0.200000,1.346137
250,0.590498,-1.651919,0.084619,1.358610,-0.050803,3.029438,0.620000,0.940000,0.480000,0.200000,0.200000,1.358610
251,0.604079,-1.651276,0.114913,1.369953,-0.083727,3.061729,0.700000,0.980000,0.460000,0.200000,0.200000,1.369953
252,0.617784,-1.650537,0.145531,1.380167,-0.116330,3.086135,0.680000,1.000000,0.340000,0.000000,0.000000,1.380167
253,0.631608,-1.649687,0.176392,1.376415,-0.153696,2.886748,0.700000,1.000000,0.320000,0.000000,0.000000,1.376415
254,0.645429,-1.648785,0.205259,1.371816,-0.186788,2.706227,0.740000,1.000000,0.320000,0.000000,0.000000,1.371816
255,0.659240,-1.647817,0.232322,1.366601,-0.216084,2.543629,0.720000,1.000000,0.300000,0.000000,0.000000,1.366601
256,0.673036,-1.646774,0.257758,1.360945,-0.242025,2.397282,0.760000,1.000000,0.280000,-0.200000,-0.200000,1.360945
257,0.686813,-1.645645,0.281731,1.340538,-0.270895,2.013162,0.740000,1.000000,0.280000,-0.200000,-0.200000,1.340538
258,0.700443,-1.644520,0.301862,1.320669,-0.293018,1.658299,0.820000,1.000000,0.260000,-0.200000,0.000000,1.320669
259,0.713923,-1.643391,0.318445,1.301661,-0.303558,1.568891,0.800000,1.000000,0.260000,-0.200000,-0.400000,1.301661
260,0.727236,-1.642199,0.334134,1.280609,-0.322658,1.040540,0.780000,1.000000,0.260000,-0.200000,-0.400000,1.280609
261,0.740392,-1.641047,0.344540,1.261206,-0.334035,0.533573,0.780000,1.000000,0.240000,-0.200000,-0.400000,1.261206
262,0.753391,-1.639931,0.349875,1.243590,-0.338324,0.047608,0.760000,1.000000,0.240000,-0.400000,-0.400000,1.243590
263,0.766233,-1.638847,0.350351,1.213765,-0.336139,-0.418811,0.760000,1.000000,0.240000,-0.400000,-0.400000,1.213765
264,0.778787,-1.637838,0.346163,1.185666,-0.328007,-0.865996,0.740000,1.000000,0.300000,-0.400000,-0.400000,1.185666
265,0.791054,-1.636901,0.337503,1.159109,-0.314593,-1.295327,0.740000,1.000000,0.300000,-0.200000,-0.400000,1.159109
266,0.803032,-1.636031,0.324550,1.147851,-0.296523,-1.707607,0.720000,0.980000,0.320000,-0.200000,-0.400000,1.147851
267,0.814857,-1.635181,0.307474,1.137560,-0.274290,-2.104238,0.720000,0.960000,0.320000,-0.200000,-0.400000,1.137560
268,0.826530,-1.634353,0.286432,1.127914,-0.248378,-2.482972,0.720000,0.900000,0.320000,-0.200000,-0.400000,1.127914
269,0.838051,-1.633548,0.261602,1.118564,-0.219308,-2.839498,0.620000,0.880000,0.340000,-0.400000,-0.200000,1.118564
270,0.849423,-1.632774,0.233207,1.097069,-0.182114,-2.930217,0.620000,0.880000,0.340000,-0.400000,-0.200000,1.097069
271,0.860518,-1.632011,0.203905,1.074541,-0.146239,-3.004415,0.600000,0.820000,0.360000,-0.200000,-0.200000,1.074541
272,0.871337,-1.631267,0.173861,1.064921,-0.112054,-3.058449,0.560000,0.800000,1.000000,0.000000,0.200000,1.064921
273,0.882019,-1.630528,0.143276,1.066643,-0.071190,-2.736419,0.560000,0.800000,1.000000,0.000000,0.200000,1.066643
274,0.892678,-1.629710,0.115912,1.066979,-0.035141,-2.387003,0.560000,0.740000,1.000000,0.000000,0.400000,1.066979
275,0.903317,-1.628825,0.092042,1.064258,-0.002867,-1.969423,0.540000,0.740000,0.980000,0.000000,0.400000,1.064258
276,0.913917,-1.627875,0.072348,1.060852,0.024104,-1.533929,0.520000,0.680000,0.920000,0.000000,0.200000,1.060852
277,0.924480,-1.626868,0.057008,1.059233,0.043735,-1.177264,0.500000,0.680000,0.900000,0.000000,0.400000,1.059233
278,0.935031,-1.625828,0.045236,1.055452,0.061143,-0.732076,0.480000,0.660000,0.880000,0.000000,0.400000,1.055452
279,0.945547,-1.624740,0.037915,1.051848,0.073468,-0.293610,0.460000,0.660000,0.880000,0.000000,0.400000,1.051848
280,0.956030,-1.623607,0.034979,1.048577,0.080968,0.132064,0.460000,0.640000,0.860000,0.000000,0.400000,1.048577
281,0.966481,-1.622431,0.036300,1.045718,0.083966,0.539900,0.480000,0.640000,0.860000,0.000000,0.400000,1.045718
282,0.976901,-1.621212,0.041699,1.043277,0.082837,0.925649,0.480000,0.620000,0.860000,0.000000,0.400000,1.043277
283,0.987290,-1.619950,0.050955,1.041203,0.077995,1.285710,0.480000,0.620000,0.840000,0.000000,0.400000,1.041203
284,0.997648,-1.618641,0.063812,1.039395,0.069876,1.617101,0.480000,0.620000,0.840000,0.000000,0.400000,1.039395
285,1.007977,-1.617280,0.079983,1.037724,0.058932,1.917559,0.460000,0.600000,0.840000,0.000000,0.400000,1.037724
286,1.018274,-1.615864,0.099159,1.036043,0.045610,2.185709,0.440000,0.640000,0.840000,0.200000,0.400000,1.036043
287,1.028538,-1.614384,0.121016,1.048200,0.030336,2.421226,0.480000,0.640000,0.880000,0.200000,0.400000,1.048200
288,1.038907,-1.612818,0.145228,1.060044,0.013166,2.626590,0.460000,0.620000,0.880000,0.200000,0.400000,1.060044
289,1.049377,-1.611153,0.171494,1.071438,-0.005628,2.803719,0.460000,0.660000,0.880000,0.000000,0.400000,1.071438
290,1.059943,-1.609380,0.199531,1.068262,-0.025799,2.955062,0.500000,0.660000,0.900000,0.200000,0.400000,1.068262
291,1.070465,-1.607516,0.229082,1.078416,-0.046689,3.081139,0.520000,0.660000,0.900000,0.200000,0.400000,1.078416
292,1.081074,-1.605522,0.259893,1.087823,-0.068524,3.187393,0.500000,0.680000,0.900000,0.000000,0.400000,1.087823
293,1.091763,-1.603388,0.291767,1.082415,-0.091150,3.276526,0.500000,0.680000,0.960000,0.200000,0.200000,1.082415
294,1.102392,-1.601148,0.324532,1.092266,-0.116234,3.250514,0.480000,0.680000,0.980000,0.200000,0.400000,1.092266
295,1.113115,-1.598767,0.357037,1.099121,-0.138521,3.313364,0.520000,0.680000,1.000000,0.200000,0.400000,1.099121
296,1.123897,-1.596223,0.390171,1.105109,-0.161276,3.366188,0.520000,0.720000,1.000000,0.200000,0.400000,1.105109
297,1.134731,-1.593511,0.423833,1.110207,-0.184414,3.410523,0.540000,0.720000,1.000000,0.200000,0.400000,1.110207
298,1.145609,-1.590627,0.457938,1.114396,-0.207859,3.447697,0.540000,0.720000,1.000000,0.200000,0.400000,1.114396
299,1.156524,-1.587564,0.492415,1.117663,-0.231544,3.478849,0.580000,0.740000,1.000000,0.000000,0.400000,1.117663
300,1.167467,-1.584321,0.527204,1.106001,-0.255407,3.504950,0.560000,0.780000,1.000000,0.000000,0.200000,1.106001
301,1.178310,-1.580964,0.562253,1.095435,-0.279790,3.486193,0.560000,0.780000,1.000000,0.000000,0.200000,1.095435
302,1.189070,-1.577491,0.597115,1.084017,-0.303187,3.470478,0.560000,0.800000,0.280000,-0.200000,-0.200000,1.084017
303,1.199739,-1.573903,0.631820,1.059300,-0.334047,3.099008,0.600000,0.800000,0.280000,0.000000,0.000000,1.059300
304,1.210260,-1.570343,0.662810,1.048853,-0.353588,2.995729,0.600000,0.860000,0.260000,0.000000,0.000000,1.048853
305,1.220703,-1.566676,0.692767,1.038166,-0.371245,2.905885,0.580000,0.880000,0.260000,0.000000,0.000000,1.038166
306,1.231063,-1.562902,0.721826,1.027286,-0.387249,2.827358,0.620000,0.880000,0.240000,0.000000,0.200000,1.027286
307,1.241333,-1.559021,0.750100,1.014490,-0.400090,2.831175,0.620000,0.900000,0.240000,0.000000,0.200000,1.014490
308,1.251482,-1.555032,0.778411,1.001302,-0.412477,2.835950,0.620000,0.900000,0.240000,0.000000,0.200000,1.001302
309,1.261508,-1.550938,0.806771,0.987731,-0.424421,2.841689,0.620000,0.920000,0.220000,0.000000,-0.200000,0.987731
310,1.271406,-1.546743,0.835188,0.976358,-0.441012,2.630883,0.620000,0.940000,0.220000,-0.200000,-0.200000,0.976358
311,1.281228,-1.542463,0.861497,0.951564,-0.454607,2.443643,0.620000,0.960000,0.220000,-0.200000,-0.200000,0.951564
312,1.290875,-1.538203,0.885933,0.927384,-0.465153,2.279380,0.680000,0.980000,0.220000,0.000000,-0.400000,0.927384
313,1.300344,-1.533963,0.908727,0.916785,-0.478341,1.909015,0.680000,0.980000,0.200000,0.000000,-0.400000,0.916785
314,1.309752,-1.529673,0.927817,0.907970,-0.487144,1.569675,0.660000,1.000000,0.200000,0.000000,-0.400000,0.907970
315,1.319095,-1.525327,0.943514,0.900883,-0.492123,1.254590,0.660000,1.000000,0.200000,0.000000,-0.400000,0.900883
316,1.328367,-1.520922,0.956060,0.895451,-0.493724,0.957930,0.660000,1.000000,0.200000,-0.200000,-0.400000,0.895451
317,1.337565,-1.516454,0.965639,0.877594,-0.492301,0.674778,0.660000,1.000000,0.180000,-0.200000,-0.400000,0.877594
318,1.346606,-1.512037,0.972387,0.861307,-0.487846,0.407718,0.660000,1.000000,0.260000,-0.200000,-0.400000,0.861307
319,1.355489,-1.507669,0.976464,0.846472,-0.480711,0.152758,0.640000,1.000000,0.260000,-0.200000,-0.400000,0.846472
320,1.364212,-1.503348,0.977992,0.832974,-0.471177,-0.093468,0.640000,1.000000,0.260000,-0.200000,-0.400000,0.832974
321,1.372773,-1.499072,0.977057,0.820703,-0.459473,-0.333826,0.640000,0.980000,0.340000,-0.200000,-0.400000,0.820703
322,1.381173,-1.494840,0.973719,0.809548,-0.445782,-0.570784,0.620000,0.960000,0.340000,-0.400000,-0.400000,0.809548
323,1.389411,-1.490651,0.968011,0.785401,-0.430255,-0.806481,0.600000,0.940000,0.340000,-0.400000,-0.200000,0.785401
324,1.397408,-1.486621,0.959946,0.762294,-0.408986,-0.867399,0.600000,0.920000,0.460000,0.000000,0.200000,0.762294
325,1.405131,-1.482722,0.951272,0.763878,-0.385314,-0.834346,0.580000,0.900000,1.000000,0.200000,0.200000,0.763878
326,1.412703,-1.478740,0.942928,0.779140,-0.362010,-0.799659,0.580000,0.880000,1.000000,0.200000,0.200000,0.779140
327,1.420210,-1.474561,0.934932,0.794095,-0.339047,-0.762311,0.560000,0.860000,1.000000,0.200000,0.200000,0.794095
328,1.427654,-1.470186,0.927309,0.808755,-0.316494,-0.721568,0.560000,0.840000,1.000000,0.200000,0.200000,0.808755
329,1.435038,-1.465615,0.920093,0.823132,-0.294430,-0.676619,0.540000,0.820000,1.000000,0.200000,0.400000,0.823132
330,1.442367,-1.460849,0.913327,0.835283,-0.273014,-0.629583,0.540000,0.800000,1.000000,0.000000,0.400000,0.835283
331,1.449632,-1.455906,0.907031,0.833178,-0.252179,-0.573513,0.520000,0.780000,1.000000,0.000000,0.400000,0.833178
332,1.456752,-1.450897,0.901296,0.830817,-0.232069,-0.509205,0.520000,0.780000,1.000000,0.000000,0.400000,0.830817
333,1.463727,-1.445822,0.896204,0.828212,-0.212776,-0.435931,0.520000,0.760000,1.000000,-0.200000,0.200000,0.828212
334,1.470562,-1.440683,0.891845,0.813351,-0.194630,-0.363261,0.500000,0.740000,1.000000,0.000000,0.400000,0.813351
335,1.477184,-1.435576,0.888212,0.810313,-0.177151,-0.272362,0.500000,0.740000,1.000000,0.000000,0.400000,0.810313
336,1.483670,-1.430406,0.885488,0.807076,-0.160737,-0.171439,0.500000,0.720000,1.000000,0.000000,0.400000,0.807076
337,1.490023,-1.425174,0.883774,0.803659,-0.145466,-0.060730,0.480000,0.720000,1.000000,0.000000,0.400000,0.803659
338,1.496245,-1.419883,0.883167,0.800084,-0.131408,0.059152,0.480000,0.700000,1.000000,0.000000,0.400000,0.800084
339,1.502338,-1.414535,0.883758,0.796374,-0.118615,0.187223,0.480000,0.700000,1.000000,0.000000,0.400000,0.796374
340,1.508306,-1.409130,0.885630,0.792552,-0.107124,0.322169,0.460000,0.700000,1.000000,0.000000,0.400000,0.792552
341,1.514151,-1.403671,0.888852,0.788641,-0.096950,0.462414,0.460000,0.700000,1.000000,0.000000,0.400000,0.788641
342,1.519875,-1.398160,0.893476,0.784661,-0.088092,0.606210,0.460000,0.680000,1.000000,0.000000,0.400000,0.784661
343,1.525479,-1.392597,0.899538,0.780629,-0.080528,0.751739,0.460000,0.680000,1.000000,0.000000,0.400000,0.780629
344,1.530964,-1.386986,0.907056,0.776559,-0.074222,0.897198,0.460000,0.680000,1.000000,0.000000,0.400000,0.776559
345,1.536333,-1.381326,0.916028,0.772461,-0.069118,1.040889,0.440000,0.680000,1.000000,0.000000,0.400000,0.772461
346,1.541586,-1.375620,0.926437,0.768340,-0.065153,1.181275,0.440000,0.680000,1.000000,0.200000,0.600000,0.768340
347,1.546722,-1.369868,0.938249,0.776182,-0.062309,1.314547,0.440000,0.700000,1.000000,0.200000,0.600000,0.776182
348,1.551813,-1.363977,0.951395,0.783988,-0.060597,1.446183,0.440000,0.700000,1.000000,0.200000,0.600000,0.783988
349,1.556858,-1.357945,0.965857,0.791748,-0.059991,1.574752,0.440000,0.700000,1.000000,0.200000,0.600000,0.791748
350,1.561854,-1.351774,0.981604,0.799448,-0.060454,1.699032,0.440000,0.720000,1.000000,0.200000,0.600000,0.799448
351,1.566799,-1.345463,0.998595,0.807072,-0.061943,1.818019,0.440000,0.720000,1.000000,0.000000,0.400000,0.807072
352,1.571690,-1.339013,1.016775,0.802653,-0.064482,1.927782,0.440000,0.740000,1.000000,0.000000,0.400000,0.802653
353,1.576461,-1.332527,1.036053,0.798119,-0.067645,2.028389,0.440000,0.760000,1.000000,0.000000,0.400000,0.798119
354,1.581111,-1.326004,1.056336,0.793456,-0.071334,2.120087,0.460000,0.780000,1.000000,0.200000,0.400000,0.793456
355,1.585636,-1.319448,1.077537,0.802649,-0.075462,2.203244,0.500000,0.800000,1.000000,0.200000,0.400000,0.802649
356,1.590101,-1.312736,1.099570,0.811684,-0.080316,2.281119,0.520000,0.780000,1.000000,0.200000,0.400000,0.811684
357,1.594502,-1.305868,1.122381,0.820538,-0.085852,2.353766,0.520000,0.760000,1.000000,0.200000,0.400000,0.820538
358,1.598833,-1.298846,1.145919,0.829191,-0.092027,2.421303,0.520000,0.780000,1.000000,0.200000,0.400000,0.829191
359,1.603089,-1.291671,1.170132,0.837621,-0.098799,2.483898,0.540000,0.820000,1.000000,0.200000,0.400000,0.837621
360,1.607266,-1.284343,1.194971,0.845807,-0.106129,2.541754,0.540000,0.860000,1.000000,0.200000,0.400000,0.845807
361,1.611358,-1.276865,1.220388,0.853730,-0.113978,2.595100,0.560000,0.840000,1.000000,0.200000,0.400000,0.853730
362,1.615359,-1.269238,1.246339,0.861373,-0.122312,2.644180,0.560000,0.840000,1.000000,0.200000,0.400000,0.861373
363,1.619264,-1.261463,1.272781,0.868718,-0.131094,2.689247,0.580000,0.920000,1.000000,0.200000,0.200000,0.868718
364,1.623068,-1.253544,1.299673,0.877828,-0.141870,2.663062,0.600000,0.920000,1.000000,0.200000,0.200000,0.877828
365,1.626786,-1.245466,1.326304,0.886645,-0.152369,2.640200,0.620000,0.920000,1.000000,0.200000,0.400000,0.886645
366,1.630410,-1.237233,1.352706,0.893119,-0.161286,2.677937,0.640000,1.000000,0.500000,0.000000,0.000000,0.893119
367,1.633917,-1.228862,1.379485,0.888732,-0.175935,2.483314,0.660000,1.000000,0.440000,0.000000,0.000000,0.888732
368,1.637335,-1.220471,1.404319,0.884296,-0.188001,2.310736,0.680000,1.000000,0.400000,0.000000,0.000000,0.884296
369,1.640654,-1.212062,1.427426,0.879885,-0.197842,2.156159,0.700000,1.000000,0.360000,-0.200000,0.000000,0.879885
370,1.643869,-1.203636,1.448987,0.861553,-0.205749,2.016311,0.680000,1.000000,0.340000,-0.200000,-0.600000,0.861553
371,1.646958,-1.195334,1.469151,0.838561,-0.223318,1.387099,0.680000,1.000000,0.320000,-0.200000,-0.600000,0.838561
372,1.650031,-1.187219,1.483022,0.816838,-0.234797,0.769448,0.680000,1.000000,0.320000,-0.200000,-0.600000,0.816838
373,1.653086,-1.179288,1.490716,0.796636,-0.240616,0.166835,0.680000,1.000000,0.320000,-0.200000,-0.600000,0.796636
374,1.656122,-1.171539,1.492384,0.778066,-0.241227,-0.417966,0.680000,1.000000,0.320000,-0.200000,-0.600000,0.778066
375,1.659136,-1.163971,1.488205,0.761119,-0.237095,-0.982586,0.660000,1.000000,0.340000,-0.200000,-0.600000,0.761119
376,1.662127,-1.156582,1.478379,0.745675,-0.228706,-1.524558,0.640000,1.000000,0.360000,0.000000,-0.400000,0.745675
377,1.665092,-1.149368,1.463133,0.748526,-0.212728,-1.876112,0.640000,1.000000,0.400000,0.000000,-0.400000,0.748526
378,1.668012,-1.142155,1.444372,0.751787,-0.194857,-2.210106,0.640000,1.000000,0.440000,-0.200000,-0.400000,0.751787
379,1.670892,-1.134942,1.422271,0.741235,-0.175447,-2.521448,0.640000,0.980000,1.000000,0.200000,0.000000,0.741235
380,1.673724,-1.127871,1.397057,0.759611,-0.145482,-2.390964,0.620000,0.920000,1.000000,0.200000,0.200000,0.759611
381,1.676470,-1.120641,1.373147,0.775299,-0.115882,-2.162047,0.580000,0.920000,1.000000,0.200000,0.200000,0.775299
382,1.679129,-1.113267,1.351527,0.790078,-0.088934,-1.902092,0.560000,0.820000,1.000000,0.200000,0.200000,0.790078
383,1.681716,-1.105748,1.332506,0.804118,-0.064899,-1.619735,0.540000,0.800000,1.000000,0.200000,0.200000,0.804118
384,1.684244,-1.098088,1.316308,0.817604,-0.043937,-1.324749,0.520000,0.800000,1.000000,0.000000,0.200000,0.817604
385,1.686728,-1.090286,1.303061,0.816713,-0.026110,-1.026406,0.520000,0.800000,1.000000,0.200000,0.200000,0.816713
386,1.689140,-1.082478,1.292797,0.829601,-0.011527,-0.731478,0.500000,0.780000,1.000000,0.200000,0.400000,0.829601
387,1.691528,-1.074533,1.285482,0.840305,0.001877,-0.370207,0.500000,0.740000,1.000000,0.200000,0.400000,0.840305
388,1.693875,-1.066464,1.281780,0.851003,0.012067,-0.015046,0.480000,0.720000,1.000000,0.200000,0.400000,0.851003
389,1.696185,-1.058272,1.281629,0.861786,0.019149,0.328512,0.480000,0.720000,1.000000,0.200000,0.400000,0.861786
390,1.698459,-1.049958,1.284915,0.872706,0.023273,0.656139,0.480000,0.720000,1.000000,0.200000,0.400000,0.872706
391,1.700696,-1.041519,1.291476,0.883775,0.024622,0.964573,0.480000,0.740000,1.000000,0.200000,0.400000,0.883775
392,1.702896,-1.032956,1.301122,0.894975,0.023403,1.251521,0.480000,0.740000,1.000000,0.200000,0.400000,0.894975
393,1.705055,-1.024268,1.313637,0.906261,0.019836,1.515568,0.500000,0.740000,1.000000,0.200000,0.400000,0.906261
394,1.707168,-1.015453,1.328793,0.917569,0.014143,1.756080,0.500000,0.720000,1.000000,0.200000,0.400000,0.917569
395,1.709230,-1.006510,1.346353,0.928827,0.006543,1.973116,0.520000,0.720000,1.000000,0.200000,0.400000,0.928827
396,1.711233,-0.997440,1.366085,0.939952,-0.002755,2.167311,0.520000,0.760000,1.000000,0.200000,0.400000,0.939952
397,1.713171,-0.988243,1.387758,0.950866,-0.013556,2.339765,0.500000,0.820000,1.000000,0.200000,0.400000,0.950866
398,1.715035,-0.978918,1.411155,0.961490,-0.025681,2.491906,0.500000,0.800000,1.000000,0.200000,0.400000,0.961490
399,1.716817,-0.969466,1.436074,0.971753,-0.038969,2.625375,0.500000,0.800000,1.000000,0.200000,0.400000,0.971753
400,1.718508,-0.959889,1.462328,0.981589,-0.053277,2.741914,0.520000,0.940000,1.000000,0.200000,0.200000,0.981589
401,1.720101,-0.950188,1.489747,0.993083,-0.071072,2.732204,0.540000,0.940000,1.000000,0.200000,0.200000,0.993083
402,1.721613,-0.940348,1.517069,1.004014,-0.088344,2.722760,0.560000,1.000000,1.000000,0.400000,0.400000,1.004014
403,1.723034,-0.930369,1.544297,1.026292,-0.103021,2.805481,0.560000,1.000000,1.000000,0.400000,0.400000,1.026292
404,1.724336,-0.920137,1.572352,1.048043,-0.118827,2.880202,0.540000,1.000000,0.880000,0.400000,0.400000,1.048043
405,1.725508,-0.909655,1.601154,1.069222,-0.135709,2.947538,0.580000,1.000000,0.720000,0.200000,0.000000,1.069222
406,1.726540,-0.898927,1.630629,1.079124,-0.160079,2.731812,0.640000,1.000000,0.560000,0.200000,0.000000,1.079124
407,1.727493,-0.888059,1.657947,1.088652,-0.181384,2.541752,0.620000,1.000000,0.540000,0.000000,0.200000,1.088652
408,1.728352,-0.877056,1.683365,1.082529,-0.196036,2.544700,0.600000,1.000000,0.420000,0.000000,0.000000,1.082529
409,1.729084,-0.866079,1.708812,1.077441,-0.214013,2.383524,0.660000,1.000000,0.400000,0.000000,-0.200000,1.077441
410,1.729722,-0.855112,1.732647,1.071838,-0.235296,1.988070,0.700000,1.000000,0.380000,-0.200000,-0.400000,1.071838
411,1.730317,-0.844155,1.752528,1.050683,-0.255758,1.432166,0.700000,1.000000,0.380000,-0.200000,-0.400000,1.050683
412,1.730933,-0.833359,1.766849,1.030823,-0.269228,0.900711,0.680000,1.000000,0.360000,-0.400000,-0.200000,1.030823
413,1.731566,-0.822724,1.775856,1.000502,-0.270990,0.622142,0.680000,1.000000,0.360000,-0.400000,-0.200000,1.000502
414,1.732182,-0.812376,1.782078,0.971021,-0.269201,0.363424,0.700000,1.000000,0.360000,-0.400000,-0.200000,0.971021
415,1.732777,-0.802318,1.785712,0.942329,-0.264359,0.121500,0.720000,1.000000,0.360000,0.000000,-0.400000,0.942329
416,1.733351,-0.792547,1.786927,0.940455,-0.262483,-0.345045,0.720000,1.000000,0.360000,-0.400000,-0.400000,0.940455
417,1.733897,-0.782799,1.783477,0.911930,-0.256111,-0.790299,0.700000,1.000000,0.360000,0.000000,-0.400000,0.911930
418,1.734476,-0.773344,1.775574,0.912686,-0.245573,-1.211408,0.660000,1.000000,0.440000,-0.400000,-0.400000,0.912686
419,1.735024,-0.763909,1.763460,0.886408,-0.231502,-1.613721,0.620000,1.000000,0.460000,0.000000,0.000000,0.886408
420,1.735599,-0.754765,1.747322,0.890076,-0.204581,-1.571254,0.620000,1.000000,0.460000,0.200000,0.000000,0.890076
421,1.736050,-0.745644,1.731610,0.907223,-0.178947,-1.521325,0.620000,1.000000,0.560000,0.000000,0.000000,0.907223
422,1.736364,-0.736402,1.716397,0.909875,-0.154671,-1.463601,0.620000,1.000000,0.580000,0.000000,0.000000,0.909875
423,1.736574,-0.727175,1.701761,0.912068,-0.132010,-1.398072,0.600000,1.000000,0.600000,0.200000,0.000000,0.912068
