step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
211,-0.606271,-1.904230,-3.224644,1.230767,0.006264,0.005490,1.000000,0.840000,0.140000,0.100000,-0.200000,1.230767
212,-0.618541,-1.903271,-3.224589,1.236540,0.000609,-0.218022,1.000000,0.840000,0.160000,0.100000,-0.200000,1.236540
213,-0.630865,-1.902252,-3.226770,1.242350,-0.002131,-0.430763,1.000000,0.820000,0.160000,0.100000,-0.200000,1.242350
214,-0.643241,-1.901174,-3.231077,1.248199,-0.002184,-0.631456,1.000000,0.820000,0.160000,0.100000,-0.200000,1.248199
215,-0.655671,-1.900037,-3.237392,1.254072,0.000215,-0.819256,1.000000,0.800000,0.160000,0.100000,-0.400000,1.254072
216,-0.668155,-1.898839,-3.245584,1.257801,0.002333,-1.100292,1.000000,0.880000,0.180000,0.100000,-0.100000,1.257801
217,-0.680667,-1.897557,-3.256587,1.264409,0.012817,-1.148247,1.000000,0.880000,0.200000,0.000000,-0.100000,1.264409
218,-0.693243,-1.896233,-3.268070,1.263872,0.023458,-1.189968,1.000000,0.860000,0.200000,0.000000,-0.200000,1.263872
219,-0.705810,-1.894872,-3.279969,1.262416,0.031693,-1.328301,1.000000,0.860000,0.220000,0.100000,-0.200000,1.262416
220,-0.718357,-1.893444,-3.293252,1.267804,0.041261,-1.453651,1.000000,0.840000,0.240000,0.000000,-0.200000,1.267804
221,-0.730952,-1.891937,-3.307789,1.265993,0.052062,-1.567033,1.000000,0.840000,0.260000,0.000000,-0.200000,1.265993
222,-0.743524,-1.890356,-3.323459,1.263942,0.063803,-1.668407,1.000000,0.820000,0.300000,0.000000,-0.200000,1.263942
223,-0.756070,-1.888697,-3.340143,1.261615,0.076305,-1.758493,1.000000,0.860000,0.340000,0.100000,-0.200000,1.261615
224,-0.768589,-1.886957,-3.357728,1.265981,0.089409,-1.838111,1.000000,0.860000,0.360000,0.000000,-0.200000,1.265981
225,-0.781146,-1.885115,-3.376109,1.263013,0.103123,-1.908843,1.000000,0.840000,0.340000,0.100000,-0.200000,1.263013
226,-0.793670,-1.883183,-3.395198,1.266687,0.117185,-1.970811,1.000000,0.840000,0.340000,0.000000,-0.200000,1.266687
227,-0.806226,-1.881140,-3.414906,1.262985,0.131647,-2.025620,1.000000,0.880000,0.320000,0.100000,-0.100000,1.262985
228,-0.818742,-1.878998,-3.435162,1.266735,0.148165,-1.992134,1.000000,0.880000,0.320000,0.000000,-0.100000,1.266735
229,-0.831296,-1.876751,-3.455084,1.263168,0.163778,-1.960347,1.000000,0.860000,0.540000,0.000000,-0.200000,1.263168
230,-0.843817,-1.874413,-3.474687,1.258449,0.176694,-2.002428,1.000000,0.860000,0.580000,0.100000,-0.100000,1.258449
231,-0.856288,-1.871969,-3.494711,1.261247,0.191325,-1.969986,1.000000,0.860000,0.560000,0.100000,-0.100000,1.261247
232,-0.868784,-1.869402,-3.514411,1.263789,0.205183,-1.939600,1.000000,0.900000,0.560000,0.000000,-0.100000,1.263789
233,-0.881301,-1.866710,-3.533807,1.259097,0.218329,-1.911160,0.560000,0.900000,0.620000,0.100000,0.000000,1.259097
234,-0.893770,-1.863914,-3.552919,1.261789,0.232848,-1.790480,0.540000,0.880000,0.620000,0.100000,0.000000,1.261789
235,-0.906267,-1.861004,-3.570824,1.264484,0.245435,-1.679352,0.540000,0.880000,0.600000,0.000000,-0.100000,1.264484
236,-0.918786,-1.857973,-3.587617,1.259584,0.254286,-1.661909,0.520000,0.880000,0.680000,0.100000,0.000000,1.259584
237,-0.931246,-1.854834,-3.604236,1.262222,0.264552,-1.562261,0.520000,0.880000,0.660000,0.100000,0.000000,1.262222
238,-0.943722,-1.851567,-3.619859,1.264953,0.273314,-1.469286,0.500000,0.880000,0.660000,0.100000,0.000000,1.264953
239,-0.956210,-1.848172,-3.634552,1.267801,0.280708,-1.382070,0.500000,0.860000,0.660000,0.100000,0.000000,1.267801
240,-0.968707,-1.844645,-3.648372,1.270784,0.286845,-1.299839,0.480000,0.860000,0.640000,0.100000,-0.100000,1.270784
241,-0.981210,-1.840985,-3.661371,1.273215,0.290116,-1.295091,0.480000,0.860000,0.640000,0.100000,-0.100000,1.273215
242,-0.993702,-1.837179,-3.674322,1.275614,0.293305,-1.290582,0.460000,0.860000,0.660000,0.100000,0.000000,1.275614
243,-1.006180,-1.833227,-3.687227,1.278690,0.298096,-1.214472,0.460000,0.840000,0.660000,0.100000,0.000000,1.278690
244,-1.018657,-1.829140,-3.699372,1.281930,0.301842,-1.141960,0.440000,0.840000,0.640000,0.100000,-0.100000,1.281930
245,-1.031131,-1.824915,-3.710792,1.284623,0.302997,-1.141836,0.440000,0.840000,0.640000,0.100000,-0.100000,1.284623
246,-1.043585,-1.820544,-3.722210,1.287302,0.304171,-1.141777,0.420000,0.820000,0.640000,0.100000,-0.100000,1.287302
247,-1.056017,-1.816026,-3.733628,1.289966,0.305364,-1.141783,0.420000,0.820000,0.620000,0.100000,-0.100000,1.289966
248,-1.068425,-1.811361,-3.745046,1.292616,0.306578,-1.141851,0.420000,0.820000,0.620000,0.100000,-0.100000,1.292616
249,-1.080808,-1.806550,-3.756464,1.295250,0.307813,-1.141978,0.400000,0.820000,0.600000,0.000000,-0.100000,1.295250
250,-1.093164,-1.801592,-3.767884,1.290869,0.309068,-1.142162,0.400000,0.800000,0.640000,0.100000,-0.100000,1.290869
251,-1.105434,-1.796530,-3.779306,1.293471,0.310234,-1.142251,0.400000,0.800000,0.640000,0.100000,-0.100000,1.293471
252,-1.117674,-1.791322,-3.790728,1.296059,0.311421,-1.142397,0.380000,0.800000,0.620000,0.100000,-0.100000,1.296059
253,-1.129881,-1.785968,-3.802152,1.298631,0.312629,-1.142600,0.380000,0.800000,0.620000,0.100000,-0.100000,1.298631
254,-1.142054,-1.780469,-3.813578,1.301188,0.313859,-1.142856,0.360000,0.780000,0.600000,0.000000,-0.200000,1.301188
255,-1.154190,-1.774825,-3.825007,1.295803,0.314206,-1.181885,0.360000,0.780000,0.600000,0.000000,-0.200000,1.295803
256,-1.166222,-1.769079,-3.836826,1.290292,0.314969,-1.219778,0.360000,0.780000,0.600000,0.000000,-0.200000,1.290292
257,-1.178148,-1.763232,-3.849023,1.284653,0.316122,-1.256505,0.340000,0.760000,0.580000,0.000000,-0.200000,1.284653
258,-1.189966,-1.757286,-3.861588,1.278884,0.317640,-1.292044,0.340000,0.760000,0.620000,0.100000,-0.200000,1.278884
259,-1.201676,-1.751242,-3.874509,1.279981,0.319496,-1.326384,0.320000,0.760000,0.620000,0.100000,-0.200000,1.279981
260,-1.213326,-1.745053,-3.887773,1.280944,0.321781,-1.359878,0.320000,0.760000,0.600000,0.000000,-0.200000,1.280944
261,-1.224917,-1.738720,-3.901371,1.274768,0.324478,-1.392499,1.000000,0.760000,0.600000,0.000000,-0.200000,1.274768
262,-1.236393,-1.732292,-3.915296,1.268446,0.327448,-1.423889,0.300000,0.760000,0.600000,0.000000,-0.200000,1.268446
263,-1.247755,-1.725771,-3.929535,1.261978,0.330666,-1.454072,1.000000,0.740000,0.580000,0.100000,-0.200000,1.261978
264,-1.259000,-1.719157,-3.944076,1.262361,0.334108,-1.483079,1.000000,0.740000,0.580000,0.100000,-0.200000,1.262361
265,-1.270175,-1.712401,-3.958907,1.262594,0.337878,-1.511260,1.000000,0.740000,0.580000,0.100000,-0.200000,1.262594
266,-1.281278,-1.705505,-3.974019,1.262673,0.341961,-1.538622,1.000000,0.740000,0.560000,0.100000,-0.200000,1.262673
267,-1.292305,-1.698468,-3.989406,1.262593,0.346339,-1.565176,1.000000,0.740000,0.560000,0.100000,-0.200000,1.262593
268,-1.303256,-1.691292,-4.005057,1.262349,0.350999,-1.590938,1.000000,0.740000,0.560000,0.100000,-0.200000,1.262349
269,-1.314127,-1.683978,-4.020967,1.261938,0.355924,-1.615929,1.000000,0.740000,0.560000,0.100000,-0.200000,1.261938
270,-1.324915,-1.676526,-4.037126,1.261355,0.361100,-1.640172,1.000000,0.740000,0.540000,0.100000,-0.200000,1.261355
271,-1.335618,-1.668938,-4.053528,1.260596,0.366513,-1.663693,1.000000,0.740000,0.540000,0.100000,-0.200000,1.260596
272,-1.346234,-1.661214,-4.070165,1.259658,0.372149,-1.686523,1.000000,0.740000,0.540000,0.100000,-0.200000,1.259658
273,-1.356759,-1.653357,-4.087030,1.258535,0.377994,-1.708693,1.000000,0.760000,0.540000,0.100000,-0.200000,1.258535
274,-1.367191,-1.645366,-4.104117,1.257225,0.384036,-1.730235,1.000000,0.760000,0.540000,0.100000,-0.200000,1.257225
275,-1.377527,-1.637243,-4.121419,1.255724,0.390263,-1.751184,1.000000,0.760000,0.520000,0.100000,-0.200000,1.255724
276,-1.387764,-1.628990,-4.138931,1.254028,0.396663,-1.771577,1.000000,0.760000,0.520000,0.100000,-0.200000,1.254028
277,-1.397900,-1.620608,-4.156647,1.252133,0.403224,-1.791448,1.000000,0.740000,0.520000,0.100000,-0.200000,1.252133
278,-1.407931,-1.612098,-4.174561,1.250037,0.409936,-1.810834,1.000000,0.720000,0.520000,0.100000,-0.200000,1.250037
279,-1.417856,-1.603462,-4.192670,1.247735,0.416789,-1.829773,1.000000,0.700000,0.520000,0.100000,-0.300000,1.247735
280,-1.427670,-1.594702,-4.210967,1.244236,0.423549,-1.857809,1.000000,0.720000,0.520000,0.100000,-0.200000,1.244236
281,-1.437365,-1.585828,-4.229545,1.241478,0.430753,-1.875837,1.000000,0.720000,0.520000,0.100000,-0.200000,1.241478
282,-1.446944,-1.576832,-4.248304,1.238503,0.438065,-1.893529,1.000000,0.740000,0.500000,0.100000,-0.200000,1.238503
283,-1.456405,-1.567718,-4.267239,1.235308,0.445477,-1.910923,1.000000,0.740000,0.500000,0.100000,-0.200000,1.235308
284,-1.465745,-1.558487,-4.286348,1.231890,0.452982,-1.928053,1.000000,0.760000,0.500000,0.100000,-0.200000,1.231890
285,-1.474960,-1.549141,-4.305629,1.228246,0.460572,-1.944954,1.000000,0.760000,0.500000,0.100000,-0.200000,1.228246
286,-1.484050,-1.539683,-4.325078,1.224372,0.468239,-1.961658,1.000000,0.780000,0.500000,0.100000,-0.200000,1.224372
287,-1.493010,-1.530115,-4.344695,1.220265,0.475976,-1.978199,1.000000,0.800000,0.500000,0.100000,-0.200000,1.220265
288,-1.501838,-1.520439,-4.364477,1.215923,0.483777,-1.994608,1.000000,0.820000,0.500000,0.100000,-0.100000,1.215923
289,-1.510531,-1.510657,-4.384423,1.212298,0.492071,-1.992248,1.000000,0.860000,0.500000,0.100000,-0.100000,1.212298
290,-1.519095,-1.500766,-4.404346,1.208514,0.500190,-1.990802,1.000000,0.880000,0.500000,0.100000,-0.100000,1.208514
291,-1.527525,-1.490766,-4.424254,1.204572,0.508144,-1.990234,1.000000,0.920000,0.520000,0.100000,-0.100000,1.204572
292,-1.535820,-1.480661,-4.444156,1.200471,0.515945,-1.990515,1.000000,0.960000,0.520000,0.100000,0.000000,1.200471
293,-1.543977,-1.470453,-4.464061,1.197078,0.524370,-1.958818,1.000000,1.000000,0.520000,0.100000,0.100000,1.197078
294,-1.552002,-1.460138,-4.483649,1.194356,0.533528,-1.874881,1.000000,1.000000,0.520000,0.100000,0.100000,1.194356
295,-1.559906,-1.449715,-4.502398,1.191916,0.541478,-1.796083,1.000000,1.000000,0.520000,0.100000,0.100000,1.191916
296,-1.567687,-1.439187,-4.520359,1.189766,0.548313,-1.721672,1.000000,1.000000,0.520000,0.100000,0.100000,1.189766
297,-1.575340,-1.428554,-4.537576,1.187911,0.554115,-1.651009,1.000000,1.000000,0.520000,0.100000,0.100000,1.187911
298,-1.582863,-1.417820,-4.554086,1.186357,0.558953,-1.583540,1.000000,1.000000,0.520000,0.100000,0.100000,1.186357
299,-1.590252,-1.406986,-4.569921,1.185108,0.562889,-1.518784,0.940000,1.000000,0.520000,0.100000,0.100000,1.185108
300,-1.597507,-1.396054,-4.585109,1.184167,0.565975,-1.456321,0.920000,1.000000,0.500000,0.100000,0.100000,1.184167
301,-1.604624,-1.385027,-4.599672,1.183537,0.568257,-1.395774,0.880000,1.000000,0.480000,0.100000,0.100000,1.183537
302,-1.611602,-1.373905,-4.613630,1.183223,0.569774,-1.336810,0.860000,1.000000,0.480000,0.100000,0.100000,1.183223
303,-1.618438,-1.362693,-4.626998,1.183226,0.570559,-1.279124,0.840000,1.000000,0.460000,0.100000,0.100000,1.183226
304,-1.625132,-1.351390,-4.639789,1.183550,0.570643,-1.222438,0.820000,1.000000,0.440000,0.100000,0.100000,1.183550
305,-1.631682,-1.340000,-4.652014,1.184197,0.570050,-1.166499,0.800000,1.000000,0.440000,0.100000,0.100000,1.184197
306,-1.638087,-1.328523,-4.663679,1.185171,0.568801,-1.111066,0.780000,1.000000,0.440000,0.100000,0.100000,1.185171
307,-1.644345,-1.316963,-4.674789,1.186475,0.566914,-1.055918,0.780000,1.000000,0.440000,0.100000,0.100000,1.186475
308,-1.650456,-1.305319,-4.685348,1.188112,0.564402,-1.000843,0.760000,1.000000,0.440000,0.100000,0.100000,1.188112
309,-1.656420,-1.293595,-4.695357,1.190084,0.561277,-0.945638,0.760000,1.000000,0.440000,0.100000,0.100000,1.190084
310,-1.662234,-1.281792,-4.704813,1.192394,0.557548,-0.890109,0.760000,1.000000,0.440000,0.100000,0.100000,1.192394
311,-1.667900,-1.269910,-4.713714,1.195047,0.553218,-0.834066,0.760000,1.000000,0.440000,0.100000,0.100000,1.195047
312,-1.673416,-1.257952,-4.722055,1.198044,0.548292,-0.777326,0.740000,1.000000,0.440000,0.100000,0.100000,1.198044
313,-1.678783,-1.245920,-4.729828,1.201388,0.542770,-0.719708,0.740000,1.000000,0.440000,0.100000,0.100000,1.201388
314,-1.684000,-1.233813,-4.737025,1.205083,0.536651,-0.661034,0.740000,1.000000,0.420000,0.100000,0.100000,1.205083
315,-1.689069,-1.221634,-4.743636,1.209130,0.529929,-0.601128,0.740000,1.000000,0.420000,0.100000,0.100000,1.209130
316,-1.693987,-1.209383,-4.749647,1.213532,0.522599,-0.539816,0.740000,1.000000,0.420000,0.100000,0.100000,1.213532
317,-1.698758,-1.197061,-4.755045,1.218290,0.514653,-0.476926,0.740000,1.000000,0.420000,0.100000,0.100000,1.218290
318,-1.703380,-1.184670,-4.759814,1.223406,0.506080,-0.412289,0.740000,1.000000,0.400000,0.100000,0.100000,1.223406
319,-1.707855,-1.172209,-4.763937,1.228880,0.496869,-0.345739,0.740000,1.000000,0.400000,0.100000,0.100000,1.228880
320,-1.712184,-1.159681,-4.767395,1.234712,0.487005,-0.277115,0.740000,1.000000,0.400000,0.100000,0.100000,1.234712
321,-1.716368,-1.147085,-4.770166,1.240900,0.476472,-0.206264,0.760000,1.000000,0.380000,0.100000,0.100000,1.240900
322,-1.720408,-1.134421,-4.772228,1.247441,0.465256,-0.133044,0.760000,1.000000,0.380000,0.100000,0.100000,1.247441
323,-1.724306,-1.121691,-4.773559,1.254331,0.453336,-0.057326,0.760000,1.000000,0.360000,0.100000,0.100000,1.254331
324,-1.728065,-1.108894,-4.774132,1.261564,0.440696,0.020997,0.860000,1.000000,0.360000,0.100000,0.100000,1.261564
325,-1.731685,-1.096031,-4.773922,1.269133,0.427318,0.102005,0.880000,1.000000,0.340000,0.000000,0.100000,1.269133
326,-1.735169,-1.083100,-4.772902,1.270025,0.413182,0.185739,0.880000,1.000000,0.340000,0.000000,0.100000,1.270025
327,-1.738526,-1.070174,-4.771045,1.271232,0.398240,0.271514,0.900000,1.000000,0.320000,0.000000,0.100000,1.271232
328,-1.741756,-1.057250,-4.768330,1.272736,0.382499,0.359338,0.900000,1.000000,0.300000,0.000000,0.100000,1.272736
329,-1.744863,-1.044328,-4.764736,1.274512,0.365966,0.449150,0.920000,1.000000,0.300000,0.000000,0.100000,1.274512
330,-1.747851,-1.031409,-4.760245,1.276535,0.348653,0.540800,0.940000,1.000000,0.280000,0.000000,0.100000,1.276535
331,-1.750723,-1.018492,-4.754837,1.278776,0.330579,0.634028,0.960000,1.000000,0.280000,0.000000,0.100000,1.278776
332,-1.753483,-1.005575,-4.748496,1.281200,0.311770,0.728446,1.000000,1.000000,0.260000,0.000000,0.100000,1.281200
333,-1.756136,-0.992659,-4.741212,1.283770,0.292260,0.823517,1.000000,1.000000,0.240000,0.000000,0.100000,1.283770
334,-1.758688,-0.979742,-4.732977,1.286444,0.272098,0.918541,1.000000,1.000000,0.240000,0.000000,0.100000,1.286444
335,-1.761143,-0.966825,-4.723791,1.289177,0.251342,1.012644,1.000000,1.000000,0.220000,0.000000,0.100000,1.289177
336,-1.763509,-0.953905,-4.713665,1.291918,0.230069,1.104793,1.000000,0.820000,0.220000,0.000000,-0.200000,1.291918
337,-1.765794,-0.940983,-4.702617,1.292684,0.203291,0.976683,1.000000,0.800000,0.200000,0.000000,-0.400000,1.292684
338,-1.767953,-0.928077,-4.692850,1.290924,0.178104,0.808942,1.000000,0.800000,0.200000,0.000000,-0.400000,1.290924
339,-1.769986,-0.915205,-4.684761,1.288654,0.155557,0.626302,1.000000,0.780000,0.180000,0.000000,-0.400000,1.288654
340,-1.771897,-0.902366,-4.678498,1.285954,0.135802,0.430869,1.000000,0.680000,0.180000,0.000000,-0.400000,1.285954
341,-1.773690,-0.889560,-4.674189,1.282901,0.118944,0.225280,1.000000,0.560000,0.180000,0.000000,-0.500000,1.282901
342,-1.775368,-0.876786,-4.671936,1.278559,0.105048,0.012854,1.000000,0.560000,0.160000,0.000000,-0.500000,1.278559
343,-1.776935,-0.864053,-4.671808,1.273989,0.094074,-0.204881,1.000000,0.540000,0.160000,0.000000,-0.500000,1.273989
344,-1.778392,-0.851362,-4.673856,1.269237,0.085999,-0.424660,1.000000,0.540000,0.160000,0.000000,-0.500000,1.269237
345,-1.779740,-0.838712,-4.678103,1.264335,0.080752,-0.643305,1.000000,0.520000,0.160000,0.000000,-0.500000,1.264335
346,-1.780980,-0.826104,-4.684536,1.259298,0.078226,-0.857842,1.000000,0.560000,0.160000,0.100000,-0.500000,1.259298
347,-1.782113,-0.813537,-4.693115,1.261124,0.078277,-1.065598,1.000000,0.700000,0.160000,0.100000,-0.400000,1.261124
348,-1.783139,-0.800944,-4.703771,1.263838,0.080960,-1.259256,1.000000,0.700000,0.160000,0.000000,-0.400000,1.263838
349,-1.784057,-0.788313,-4.716363,1.259373,0.085935,-1.442512,1.000000,0.680000,0.160000,0.100000,-0.400000,1.259373
350,-1.784867,-0.775716,-4.730788,1.261689,0.092910,-1.613457,1.000000,0.680000,0.180000,0.100000,-0.400000,1.261689
351,-1.785563,-0.763084,-4.746923,1.263741,0.101804,-1.772117,1.000000,0.660000,0.180000,0.000000,-0.400000,1.263741
352,-1.786145,-0.750419,-4.764644,1.258478,0.112435,-1.918088,1.000000,1.000000,0.180000,0.100000,0.100000,1.258478
353,-1.786610,-0.737792,-4.783825,1.263019,0.134033,-1.641290,1.000000,1.000000,0.200000,0.100000,0.100000,1.263019
354,-1.787045,-0.725099,-4.800238,1.267585,0.151308,-1.384090,1.000000,1.000000,0.200000,0.000000,0.100000,1.267585
355,-1.787441,-0.712339,-4.814079,1.265315,0.164670,-1.145207,1.000000,1.000000,0.220000,0.000000,0.100000,1.265315
356,-1.787794,-0.699584,-4.825531,1.263303,0.174385,-0.922728,0.980000,1.000000,0.220000,0.000000,0.100000,1.263303
357,-1.788101,-0.686835,-4.834758,1.261608,0.180827,-0.714968,0.960000,1.000000,0.240000,0.100000,0.100000,1.261608
358,-1.788356,-0.674092,-4.841908,1.267261,0.184331,-0.520311,0.940000,1.000000,0.240000,0.000000,0.100000,1.267261
359,-1.788547,-0.661288,-4.847111,1.266265,0.185272,-0.337293,0.940000,1.000000,0.240000,0.000000,0.100000,1.266265
360,-1.788682,-0.648491,-4.850484,1.265620,0.183822,-0.164769,0.940000,1.000000,0.240000,0.000000,0.100000,1.265620
361,-1.788760,-0.635702,-4.852131,1.265305,0.180223,-0.001834,0.920000,1.000000,0.240000,0.000000,0.100000,1.265305
362,-1.788783,-0.622922,-4.852150,1.265292,0.174694,0.152158,0.920000,1.000000,0.240000,0.000000,0.100000,1.265292
363,-1.788750,-0.610149,-4.850628,1.265547,0.167439,0.297622,0.940000,1.000000,0.240000,0.000000,0.100000,1.265547
364,-1.788664,-0.597383,-4.847652,1.266026,0.158649,0.434759,0.940000,1.000000,0.240000,0.000000,0.100000,1.266026
365,-1.788529,-0.584625,-4.843304,1.266685,0.148509,0.563594,0.940000,1.000000,0.240000,0.000000,0.100000,1.266685
366,-1.788348,-0.571872,-4.837668,1.267476,0.137195,0.684014,0.960000,1.000000,0.240000,0.000000,0.100000,1.267476
367,-1.788125,-0.559126,-4.830828,1.268349,0.124881,0.795821,0.960000,1.000000,0.220000,0.000000,0.100000,1.268349
368,-1.787867,-0.546383,-4.822870,1.269256,0.111737,0.898776,0.980000,1.000000,0.220000,0.000000,0.100000,1.269256
369,-1.787578,-0.533645,-4.813882,1.270148,0.097928,0.992662,1.000000,1.000000,0.220000,0.000000,0.100000,1.270148
370,-1.787265,-0.520910,-4.803956,1.270980,0.083613,1.077329,1.000000,1.000000,0.200000,0.000000,0.100000,1.270980
371,-1.786936,-0.508177,-4.793182,1.271713,0.068943,1.152741,1.000000,1.000000,0.200000,0.000000,0.100000,1.271713
372,-1.786596,-0.495445,-4.781655,1.272308,0.054062,1.219003,1.000000,1.000000,0.200000,0.000000,0.100000,1.272308
373,-1.786255,-0.482715,-4.769465,1.272737,0.039098,1.276373,1.000000,0.440000,0.180000,0.000000,-0.600000,1.272737
374,-1.785920,-0.469986,-4.756701,1.267731,0.015090,0.936885,1.000000,0.420000,0.180000,0.000000,-0.600000,1.267731
375,-1.785509,-0.457315,-4.747332,1.262408,-0.004147,0.583082,1.000000,0.420000,0.180000,0.100000,-0.700000,1.262408
376,-1.785026,-0.444700,-4.741502,1.263051,-0.018232,0.237622,1.000000,0.400000,0.180000,0.100000,-0.700000,1.263051
377,-1.784476,-0.432080,-4.739125,1.263701,-0.027855,-0.110026,1.000000,0.400000,0.180000,0.000000,-0.700000,1.263701
378,-1.783860,-0.419455,-4.740226,1.257447,-0.033109,-0.454080,1.000000,0.380000,0.180000,0.100000,-0.700000,1.257447
379,-1.783179,-0.406895,-4.744766,1.258333,-0.034183,-0.789289,1.000000,0.380000,0.180000,0.100000,-0.700000,1.258333
380,-1.782430,-0.394329,-4.752659,1.259352,-0.031290,-1.110576,1.000000,0.360000,0.180000,0.100000,-0.700000,1.259352
381,-1.781610,-0.381758,-4.763765,1.260458,-0.024700,-1.413567,1.000000,0.360000,0.160000,0.100000,-0.700000,1.260458
382,-1.780716,-0.369183,-4.777901,1.261568,-0.014724,-1.694546,1.000000,0.340000,0.160000,0.100000,-0.700000,1.261568
383,-1.779744,-0.356604,-4.794846,1.262575,-0.001705,-1.950605,1.000000,1.000000,0.140000,0.100000,0.100000,1.262575
384,-1.778687,-0.344023,-4.814352,1.269053,0.025433,-1.690523,0.980000,1.000000,0.120000,0.000000,0.100000,1.269053
385,-1.777648,-0.331372,-4.831257,1.268137,0.048236,-1.438141,0.940000,1.000000,0.120000,0.000000,0.100000,1.268137
386,-1.776623,-0.318723,-4.845639,1.267021,0.066823,-1.196153,0.920000,1.000000,0.100000,0.000000,0.100000,1.267021
387,-1.775602,-0.306076,-4.857600,1.265859,0.081499,-0.966475,0.900000,1.000000,0.100000,0.000000,0.100000,1.265859
388,-1.774577,-0.293433,-4.867265,1.264757,0.092592,-0.749879,0.880000,1.000000,0.120000,0.000000,0.100000,1.264757
389,-1.773541,-0.280794,-4.874764,1.263791,0.100432,-0.546413,0.860000,1.000000,0.120000,0.000000,0.100000,1.263791
390,-1.772489,-0.268160,-4.880228,1.263004,0.105335,-0.355722,0.860000,1.000000,0.140000,0.100000,0.100000,1.263004
391,-1.771417,-0.255531,-4.883785,1.269416,0.107603,-0.177283,0.840000,1.000000,0.140000,0.000000,0.100000,1.269416
392,-1.770313,-0.242840,-4.885558,1.269027,0.107556,-0.010659,0.840000,1.000000,0.140000,0.000000,0.100000,1.269027
393,-1.769185,-0.230154,-4.885665,1.268830,0.105406,0.144827,0.840000,1.000000,0.160000,0.000000,0.100000,1.268830
394,-1.768036,-0.217474,-4.884216,1.268802,0.101396,0.289581,0.840000,1.000000,0.160000,0.000000,0.100000,1.268802
395,-1.766866,-0.204799,-4.881321,1.268916,0.095754,0.423915,0.840000,1.000000,0.160000,0.000000,0.100000,1.268916
396,-1.765676,-0.192130,-4.877081,1.269138,0.088697,0.548064,0.840000,1.000000,0.160000,0.000000,0.100000,1.269138
397,-1.764470,-0.179465,-4.871601,1.269432,0.080425,0.662211,0.860000,1.000000,0.160000,0.000000,0.100000,1.269432
398,-1.763252,-0.166803,-4.864979,1.269760,0.071131,0.766516,0.860000,1.000000,0.160000,0.000000,0.100000,1.269760
399,-1.762025,-0.154145,-4.857314,1.270085,0.060993,0.861149,0.880000,1.000000,0.160000,0.000000,0.100000,1.270085
400,-1.760794,-0.141490,-4.848702,1.270372,0.050178,0.946321,0.880000,1.000000,0.160000,0.000000,0.100000,1.270372
401,-1.759565,-0.128835,-4.839239,1.270590,0.038843,1.022304,0.900000,1.000000,0.160000,0.000000,0.100000,1.270590
402,-1.758343,-0.116183,-4.829016,1.270707,0.027129,1.089444,0.920000,1.000000,0.140000,0.000000,0.100000,1.270707
403,-1.757134,-0.103530,-4.818121,1.270700,0.015166,1.148165,0.940000,1.000000,0.140000,0.000000,0.100000,1.270700
404,-1.755944,-0.090878,-4.806640,1.270547,0.003070,1.198965,0.960000,1.000000,0.120000,0.000000,0.100000,1.270547
405,-1.754778,-0.078226,-4.794650,1.270233,-0.009057,1.242403,0.980000,1.000000,0.120000,0.000000,0.100000,1.270233
406,-1.753644,-0.065574,-4.782226,1.269744,-0.021128,1.279076,1.000000,1.000000,0.100000,0.000000,0.100000,1.269744
407,-1.752548,-0.052923,-4.769435,1.269073,-0.033068,1.309606,1.000000,1.000000,0.100000,0.000000,0.100000,1.269073
408,-1.751494,-0.040271,-4.756339,1.268215,-0.044813,1.334618,1.000000,0.760000,0.080000,0.000000,-0.500000,1.268215
409,-1.750489,-0.027621,-4.742993,1.263223,-0.067213,0.888571,1.000000,0.760000,0.080000,0.000000,-0.500000,1.263223
410,-1.749431,-0.015015,-4.734107,1.258311,-0.083573,0.439215,1.000000,0.740000,0.060000,0.100000,-0.500000,1.258311
411,-1.748322,-0.002453,-4.729715,1.260706,-0.094053,-0.006547,1.000000,0.740000,0.060000,0.100000,-0.500000,1.260706
412,-1.747163,0.010136,-4.729781,1.263537,-0.098912,-0.442100,1.000000,0.720000,0.040000,0.000000,-0.500000,1.263537
413,-1.745954,0.022752,-4.734202,1.259850,-0.098411,-0.862089,1.000000,0.720000,0.040000,0.100000,-0.500000,1.259850
414,-1.744696,0.035326,-4.742822,1.263613,-0.092920,-1.261883,1.000000,0.700000,0.020000,0.000000,-0.500000,1.263613
415,-1.743382,0.047928,-4.755441,1.260718,-0.082798,-1.636520,1.000000,0.700000,0.020000,0.100000,-0.500000,1.260718
416,-1.742013,0.060488,-4.771807,1.265009,-0.068578,-1.981973,1.000000,1.000000,0.040000,0.000000,0.100000,1.265009
417,-1.740577,0.073075,-4.791626,1.265691,-0.038038,-1.756005,1.000000,1.000000,0.040000,0.000000,0.100000,1.265691
418,-1.739196,0.085662,-4.809186,1.265746,-0.011601,-1.526694,1.000000,1.000000,0.040000,0.000000,0.100000,1.265746
419,-1.737857,0.098249,-4.824453,1.265372,0.010812,-1.299283,0.980000,1.000000,0.060000,0.000000,0.100000,1.265372
420,-1.736549,0.110835,-4.837446,1.264739,0.029367,-1.077740,0.960000,1.000000,0.060000,0.000000,0.100000,1.264739
