step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
216,1.470072,0.454450,-1.280400,0.947225,-0.075335,0.775272,0.580000,1.000000,0.580000,0.100000,-1.000000,0.947225
217,1.472062,0.445159,-1.272648,0.945227,-0.084653,0.381883,0.560000,1.000000,0.580000,0.100000,-1.000000,0.945227
218,1.474030,0.435875,-1.268829,0.943504,-0.090328,-0.006279,0.560000,1.000000,0.580000,0.100000,-1.000000,0.943504
219,1.475973,0.426598,-1.268892,0.942122,-0.092533,-0.384078,0.560000,1.000000,0.560000,0.100000,-1.000000,0.942122
220,1.477891,0.417328,-1.272732,0.941100,-0.091483,-0.746464,0.540000,1.000000,0.640000,0.100000,-1.000000,0.941100
221,1.479780,0.408063,-1.280197,0.940414,-0.087436,-1.088500,0.540000,1.000000,0.640000,0.100000,-1.000000,0.940414
222,1.481637,0.398803,-1.291082,0.940001,-0.080686,-1.405503,0.540000,1.000000,0.640000,0.100000,-1.000000,0.940001
223,1.483457,0.389545,-1.305137,0.939772,-0.071557,-1.693321,0.520000,1.000000,0.660000,0.100000,-1.000000,0.939772
224,1.485234,0.380289,-1.322070,0.939621,-0.060395,-1.948662,0.520000,1.000000,0.740000,0.100000,-0.400000,0.939621
225,1.486961,0.371034,-1.341557,0.945082,-0.048473,-2.208829,0.520000,1.000000,0.760000,0.100000,-0.400000,0.945082
226,1.488637,0.361720,-1.363645,0.950405,-0.034796,-2.436193,0.500000,1.000000,0.860000,0.100000,0.200000,0.950405
227,1.490251,0.352348,-1.388007,0.956733,-0.006140,-2.053100,0.440000,1.000000,0.900000,0.100000,0.300000,0.956733
228,1.491930,0.342928,-1.408538,0.961438,0.018934,-1.624965,0.400000,1.000000,0.920000,0.100000,0.300000,0.961438
229,1.493670,0.333471,-1.424788,0.965836,0.039237,-1.197739,0.380000,1.000000,0.940000,0.100000,0.400000,0.965836
230,1.495463,0.323972,-1.436765,0.969102,0.055672,-0.745789,0.360000,1.000000,0.960000,0.100000,0.400000,0.969102
231,1.497310,0.314443,-1.444223,0.972533,0.067462,-0.303313,0.360000,1.000000,0.980000,0.100000,0.500000,0.972533
232,1.499207,0.304880,-1.447256,0.975158,0.075288,0.143908,0.360000,1.000000,0.980000,0.100000,0.500000,0.975158
233,1.501156,0.295296,-1.445817,0.978171,0.078845,0.574395,0.380000,1.000000,0.980000,0.100000,0.500000,0.978171
234,1.503157,0.285689,-1.440073,0.981591,0.078418,0.983118,0.400000,1.000000,0.960000,0.100000,0.400000,0.981591
235,1.505214,0.276059,-1.430242,0.986552,0.073640,1.335891,0.420000,1.000000,0.940000,0.100000,0.400000,0.986552
236,1.507325,0.266394,-1.416883,0.991752,0.065828,1.658648,0.440000,1.000000,0.920000,0.100000,0.300000,0.991752
237,1.509496,0.256694,-1.400297,0.998248,0.053885,1.886390,0.420000,1.000000,0.880000,0.100000,0.300000,0.998248
238,1.511721,0.246948,-1.381433,1.004629,0.040354,2.086833,0.420000,1.000000,0.840000,0.100000,0.200000,1.004629
239,1.514009,0.237157,-1.360564,1.011791,0.023284,2.165068,0.400000,1.000000,0.820000,0.100000,0.200000,1.011791
240,1.516348,0.227311,-1.338914,1.018531,0.006318,2.229673,0.460000,1.000000,0.780000,0.100000,0.000000,1.018531
241,1.518750,0.217413,-1.316617,1.025584,-0.016319,2.032285,0.500000,1.000000,0.760000,0.100000,-0.400000,1.025584
242,1.521171,0.207445,-1.296294,1.028835,-0.042372,1.566308,0.500000,1.000000,0.740000,0.100000,-0.400000,1.028835
243,1.523552,0.197427,-1.280631,1.031871,-0.063125,1.097679,0.480000,1.000000,0.640000,0.100000,-1.000000,1.031871
244,1.525899,0.187359,-1.269654,1.029736,-0.076719,0.717758,0.480000,1.000000,0.640000,0.100000,-1.000000,1.029736
245,1.528221,0.177298,-1.262477,1.027757,-0.086335,0.336508,0.560000,1.000000,0.620000,0.100000,-1.000000,1.027757
246,1.530517,0.167243,-1.259112,1.026051,-0.092086,-0.040695,0.580000,1.000000,0.620000,0.100000,-1.000000,1.026051
247,1.532787,0.157194,-1.259519,1.024684,-0.094138,-0.408690,0.580000,1.000000,0.680000,0.100000,-1.000000,1.024684
248,1.535029,0.147152,-1.263605,1.023672,-0.092703,-0.762432,0.560000,1.000000,0.680000,0.100000,-1.000000,1.023672
249,1.537241,0.137114,-1.271230,1.022990,-0.088036,-1.097007,0.560000,1.000000,0.680000,0.100000,-1.000000,1.022990
250,1.539419,0.127080,-1.282200,1.022570,-0.080437,-1.407755,0.540000,1.000000,0.700000,0.100000,-1.000000,1.022570
251,1.541558,0.117048,-1.296277,1.022318,-0.070239,-1.690503,0.460000,1.000000,0.700000,0.100000,-1.000000,1.022318
252,1.543653,0.107017,-1.313182,1.022119,-0.057801,-1.941874,0.420000,1.000000,0.720000,0.100000,-0.400000,1.022119
253,1.545698,0.096986,-1.332601,1.027440,-0.044579,-2.206059,0.420000,1.000000,0.740000,0.100000,-0.400000,1.027440
254,1.547689,0.086896,-1.354662,1.032588,-0.029342,-2.438260,0.400000,1.000000,0.760000,0.100000,-0.400000,1.032588
255,1.549617,0.076748,-1.379044,1.037420,-0.012434,-2.639596,0.400000,1.000000,0.780000,0.100000,0.000000,1.037420
256,1.551472,0.066540,-1.405440,1.044657,0.015156,-2.413428,0.380000,1.000000,0.820000,0.100000,0.200000,1.044657
257,1.553341,0.056261,-1.429575,1.049926,0.043705,-2.002217,0.380000,1.000000,0.860000,0.100000,0.200000,1.049926
258,1.555252,0.045928,-1.449597,1.054825,0.066986,-1.601606,0.380000,1.000000,0.880000,0.100000,0.300000,1.054825
259,1.557192,0.035538,-1.465613,1.058634,0.086851,-1.148269,0.360000,1.000000,0.880000,0.100000,0.300000,1.058634
260,1.559167,0.025101,-1.477095,1.062665,0.101396,-0.709767,0.360000,1.000000,0.880000,0.100000,0.300000,1.062665
261,1.561171,0.014616,-1.484193,1.067106,0.110904,-0.290272,0.360000,1.000000,0.860000,0.100000,0.200000,1.067106
262,1.563199,0.004081,-1.487096,1.073069,0.113498,0.012739,0.340000,1.000000,0.860000,0.100000,0.200000,1.073069
263,1.565227,-0.006517,-1.486968,1.079423,0.112788,0.294284,0.340000,1.000000,0.840000,0.100000,0.200000,1.079423
264,1.567255,-0.017179,-1.484026,1.086128,0.109141,0.555082,0.320000,1.000000,0.840000,0.100000,0.200000,1.086128
265,1.569283,-0.027905,-1.478475,1.093122,0.102906,0.795697,0.320000,1.000000,0.820000,0.100000,0.200000,1.093122
266,1.571316,-0.038695,-1.470518,1.100327,0.094412,1.016508,0.300000,1.000000,0.820000,0.100000,0.200000,1.100327
267,1.573357,-0.049548,-1.460353,1.107657,0.083970,1.217769,0.300000,1.000000,0.820000,0.100000,0.200000,1.107657
268,1.575412,-0.060465,-1.448175,1.115022,0.071874,1.399715,0.280000,1.000000,0.800000,0.100000,0.000000,1.115022
269,1.577489,-0.071443,-1.434178,1.122922,0.052476,1.309442,0.300000,1.000000,0.800000,0.100000,0.000000,1.122922
270,1.579539,-0.082497,-1.421084,1.130501,0.035056,1.219070,0.340000,1.000000,0.800000,0.100000,0.000000,1.130501
271,1.581571,-0.093623,-1.408893,1.137819,0.019529,1.130099,0.360000,1.000000,0.780000,0.100000,0.000000,1.137819
272,1.583598,-0.104821,-1.397592,1.144930,0.005790,1.043657,0.380000,1.000000,0.760000,0.100000,-0.400000,1.144930
273,1.585628,-0.116089,-1.387155,1.148579,-0.013108,0.668446,0.360000,1.000000,0.740000,0.100000,-0.400000,1.148579
274,1.587597,-0.127405,-1.380471,1.152160,-0.027357,0.292155,0.360000,1.000000,0.740000,0.100000,-0.400000,1.152160
275,1.589508,-0.138771,-1.377549,1.155824,-0.037067,-0.078968,0.340000,1.000000,0.720000,0.100000,-0.400000,1.155824
276,1.591364,-0.150185,-1.378339,1.159662,-0.042418,-0.439603,0.340000,1.000000,0.720000,0.100000,-0.400000,1.159662
277,1.593166,-0.161649,-1.382735,1.163711,-0.043647,-0.785268,0.320000,1.000000,0.720000,0.100000,-0.400000,1.163711
278,1.594913,-0.173162,-1.390588,1.167957,-0.041040,-1.112237,0.320000,1.000000,0.720000,0.100000,-0.400000,1.167957
279,1.596602,-0.184726,-1.401710,1.172340,-0.034915,-1.417502,0.300000,1.000000,0.720000,0.100000,-0.400000,1.172340
280,1.598231,-0.196341,-1.415885,1.176771,-0.025614,-1.698779,0.300000,1.000000,0.700000,0.100000,-1.000000,1.176771
281,1.599793,-0.208007,-1.432873,1.175756,-0.011855,-1.884692,0.280000,1.000000,0.700000,0.100000,-1.000000,1.175756
282,1.601292,-0.219670,-1.451720,1.174525,0.003505,-2.043205,0.280000,1.000000,0.720000,0.100000,-0.400000,1.174525
283,1.602723,-0.231327,-1.472152,1.178313,0.018338,-2.250891,0.280000,1.000000,0.740000,0.100000,-0.400000,1.178313
284,1.604065,-0.243035,-1.494661,1.181727,0.035059,-2.434350,0.260000,1.000000,0.780000,0.100000,0.000000,1.181727
285,1.605314,-0.254792,-1.519004,1.187755,0.061623,-2.242121,0.260000,1.000000,0.780000,0.100000,0.000000,1.187755
286,1.606544,-0.266621,-1.541425,1.193253,0.084760,-2.063951,0.240000,1.000000,0.780000,0.100000,0.000000,1.193253
287,1.607742,-0.278524,-1.562065,1.198382,0.104804,-1.899929,0.240000,1.000000,0.800000,0.100000,0.000000,1.198382
288,1.608895,-0.290498,-1.581064,1.203268,0.122076,-1.749281,0.240000,1.000000,0.840000,0.100000,0.200000,1.203268
289,1.609992,-0.302543,-1.598557,1.207201,0.142674,-1.362728,0.220000,1.000000,0.860000,0.100000,0.200000,1.207201
290,1.611083,-0.314650,-1.612184,1.211458,0.157881,-0.998093,0.220000,1.000000,0.840000,0.100000,0.200000,1.211458
291,1.612159,-0.326819,-1.622165,1.216196,0.168124,-0.655257,0.200000,1.000000,0.820000,0.100000,0.200000,1.216196
292,1.613214,-0.339051,-1.628718,1.221498,0.173829,-0.333096,0.200000,1.000000,0.820000,0.100000,0.200000,1.221498
293,1.614242,-0.351346,-1.632049,1.227389,0.175404,-0.030136,0.180000,1.000000,0.820000,0.100000,0.200000,1.227389
294,1.615241,-0.363705,-1.632350,1.233850,0.173228,0.255019,0.180000,1.000000,0.820000,0.100000,0.200000,1.233850
295,1.616211,-0.376126,-1.629800,1.240829,0.167653,0.523436,0.160000,1.000000,0.800000,0.100000,0.000000,1.240829
296,1.617153,-0.388612,-1.624566,1.248575,0.153188,0.526766,0.160000,1.000000,0.780000,0.100000,0.000000,1.248575
297,1.618012,-0.401162,-1.619298,1.256249,0.139271,0.527320,0.160000,1.000000,0.780000,0.100000,0.000000,1.256249
298,1.618794,-0.413777,-1.614025,1.263849,0.125935,0.525076,0.160000,1.000000,0.760000,0.100000,-0.400000,1.263849
299,1.619506,-0.426458,-1.608774,1.267883,0.108247,0.308076,0.160000,1.000000,0.740000,0.100000,-0.400000,1.267883
300,1.620106,-0.439169,-1.605693,1.271629,0.093638,0.082636,0.160000,1.000000,0.740000,0.100000,-0.400000,1.271629
301,1.620598,-0.451910,-1.604867,1.275155,0.082153,-0.147680,0.160000,1.000000,0.740000,0.100000,-0.400000,1.275155
302,1.620985,-0.464682,-1.606344,1.278517,0.073784,-0.379343,0.160000,1.000000,0.740000,0.100000,-0.400000,1.278517
303,1.621268,-0.477486,-1.610137,1.281750,0.068478,-0.609019,0.160000,1.000000,0.740000,0.100000,-0.400000,1.281750
304,1.621448,-0.490320,-1.616227,1.284871,0.066140,-0.833680,0.160000,1.000000,0.760000,0.100000,-0.400000,1.284871
305,1.621525,-0.503186,-1.624564,1.287876,0.066637,-1.050681,0.160000,1.000000,0.760000,0.100000,-0.400000,1.287876
306,1.621498,-0.516082,-1.635071,1.290746,0.069809,-1.257808,0.160000,1.000000,0.740000,0.100000,-0.400000,1.290746
307,1.621366,-0.529007,-1.647649,1.293444,0.075476,-1.453306,0.140000,1.000000,0.740000,0.100000,-0.400000,1.293444
308,1.621126,-0.541962,-1.662182,1.295922,0.083441,-1.635882,0.140000,1.000000,0.720000,0.100000,-0.400000,1.295922
309,1.620774,-0.554943,-1.678541,1.298126,0.093499,-1.804702,0.140000,1.000000,0.780000,0.100000,0.000000,1.298126
310,1.620307,-0.567949,-1.696588,1.303294,0.112267,-1.667499,0.140000,1.000000,0.780000,0.100000,0.000000,1.303294
311,1.619786,-0.581020,-1.713263,1.308277,0.128548,-1.539960,0.120000,1.000000,0.760000,0.100000,-0.400000,1.308277
312,1.619201,-0.594153,-1.728662,1.309766,0.136532,-1.680220,0.120000,1.000000,0.780000,0.100000,0.000000,1.309766
313,1.618490,-0.607302,-1.745465,1.314325,0.152122,-1.554670,0.120000,1.000000,0.780000,0.100000,0.000000,1.314325
314,1.617704,-0.620510,-1.761011,1.318813,0.165540,-1.438171,0.120000,1.000000,0.760000,0.100000,-0.400000,1.318813
315,1.616836,-0.633773,-1.775393,1.319830,0.171639,-1.558923,0.120000,1.000000,0.760000,0.100000,-0.400000,1.319830
316,1.615835,-0.647045,-1.790982,1.320547,0.179184,-1.672615,0.100000,1.000000,0.780000,0.100000,0.000000,1.320547
317,1.614700,-0.660323,-1.807708,1.324401,0.193302,-1.554721,0.100000,0.980000,0.760000,0.100000,-0.400000,1.324401
318,1.613470,-0.673651,-1.823256,1.324755,0.200485,-1.657135,0.100000,0.220000,0.760000,0.100000,0.000000,1.324755
319,1.612103,-0.686979,-1.839827,1.328283,0.213758,-1.544436,0.100000,0.200000,0.820000,0.100000,0.200000,1.328283
320,1.610633,-0.700352,-1.855271,1.331388,0.231054,-1.187638,0.100000,0.180000,0.820000,0.100000,0.200000,1.331388
321,1.609114,-0.713780,-1.867148,1.335167,0.243004,-0.852823,0.080000,0.180000,0.800000,0.100000,0.100000,1.335167
322,1.607539,-0.727259,-1.875676,1.340131,0.247033,-0.667355,0.080000,0.160000,0.780000,0.100000,0.100000,1.340131
323,1.605873,-0.740784,-1.882349,1.345537,0.248473,-0.491599,0.080000,0.160000,0.780000,0.100000,0.100000,1.345537
324,1.604113,-0.754353,-1.887265,1.351381,0.247535,-0.324220,0.080000,0.140000,0.760000,0.100000,0.000000,1.351381
325,1.602260,-0.767966,-1.890508,1.357423,0.241780,-0.276218,0.080000,0.140000,0.760000,0.100000,0.000000,1.357423
326,1.600289,-0.781612,-1.893270,1.363597,0.235593,-0.229910,0.080000,0.140000,0.740000,0.100000,0.000000,1.363597
327,1.598202,-0.795292,-1.895569,1.369897,0.229010,-0.185342,0.080000,0.940000,0.740000,0.100000,-0.100000,1.369897
328,1.596001,-0.809006,-1.897422,1.375658,0.220123,-0.225660,0.060000,0.240000,0.720000,0.100000,0.000000,1.375658
329,1.593672,-0.822741,-1.899679,1.382000,0.214054,-0.181018,0.060000,0.920000,0.720000,0.100000,0.000000,1.382000
330,1.591234,-0.836512,-1.901489,1.388449,0.207610,-0.138433,0.060000,0.900000,0.700000,0.100000,-0.200000,1.388449
331,1.588690,-0.850318,-1.902873,1.393470,0.197487,-0.240960,0.060000,0.900000,0.680000,0.100000,-0.200000,1.393470
332,1.586014,-0.864135,-1.905283,1.398324,0.189027,-0.344660,0.060000,0.880000,0.720000,0.100000,0.000000,1.398324
333,1.583209,-0.877964,-1.908730,1.404505,0.185821,-0.294725,0.060000,0.880000,0.700000,0.100000,-0.200000,1.404505
334,1.580305,-0.891831,-1.911677,1.409309,0.178450,-0.402436,0.040000,0.860000,0.700000,0.100000,-0.100000,1.409309
335,1.577276,-0.905710,-1.915701,1.414844,0.174243,-0.447256,0.040000,0.860000,0.680000,0.100000,-0.100000,1.414844
336,1.574132,-0.919614,-1.920174,1.420326,0.170835,-0.491386,0.100000,0.840000,0.680000,0.100000,-0.100000,1.420326
337,1.570875,-0.933544,-1.925088,1.425753,0.168196,-0.534636,0.100000,0.840000,0.660000,0.100000,-0.100000,1.425753
338,1.567506,-0.947500,-1.930434,1.431125,0.166295,-0.576839,0.100000,0.820000,0.660000,0.100000,-0.100000,1.431125
339,1.564026,-0.961481,-1.936202,1.436441,0.165098,-0.617851,0.080000,0.820000,0.640000,0.100000,-0.300000,1.436441
340,1.560435,-0.975487,-1.942381,1.439811,0.162141,-0.761528,0.080000,0.800000,0.660000,0.100000,-0.100000,1.439811
341,1.556718,-0.989491,-1.949996,1.444864,0.163787,-0.795593,0.080000,0.800000,0.660000,0.100000,-0.100000,1.444864
342,1.552891,-1.003519,-1.957952,1.449848,0.165925,-0.828024,0.080000,0.780000,0.640000,0.100000,-0.200000,1.449848
343,1.548954,-1.017571,-1.966232,1.453886,0.166918,-0.927379,0.060000,0.780000,0.640000,0.100000,-0.200000,1.453886
344,1.544893,-1.031631,-1.975506,1.457753,0.169348,-1.022837,0.060000,0.760000,0.620000,0.100000,-0.200000,1.457753
345,1.540710,-1.045698,-1.985735,1.461437,0.173130,-1.114033,0.060000,0.760000,0.620000,0.100000,-0.200000,1.461437
346,1.536403,-1.059770,-1.996875,1.464921,0.178176,-1.200701,0.100000,0.740000,0.600000,0.100000,-0.300000,1.464921
347,1.531971,-1.073846,-2.008882,1.467176,0.183512,-1.320475,0.100000,0.740000,0.600000,0.100000,-0.300000,1.467176
348,1.527409,-1.087911,-2.022087,1.469144,0.190490,-1.434123,0.100000,0.740000,0.580000,0.100000,-0.300000,1.469144
349,1.522716,-1.101962,-2.036428,1.470796,0.198993,-1.541278,0.080000,0.720000,0.620000,0.100000,-0.200000,1.470796
350,1.517890,-1.115997,-2.051841,1.473117,0.209752,-1.605459,0.080000,0.720000,0.600000,0.100000,-0.300000,1.473117
351,1.512933,-1.130027,-2.067895,1.474110,0.220435,-1.699870,0.080000,0.720000,0.600000,0.100000,-0.300000,1.474110
352,1.507841,-1.144036,-2.084894,1.474710,0.232313,-1.787713,0.120000,0.700000,0.580000,0.100000,-0.300000,1.474710
353,1.502612,-1.158019,-2.102771,1.474890,0.245277,-1.869102,0.120000,0.700000,0.580000,0.100000,-0.300000,1.474890
354,1.497245,-1.171974,-2.121462,1.474622,0.259220,-1.944240,0.100000,0.740000,0.560000,0.100000,-0.300000,1.474622
355,1.491738,-1.185896,-2.140905,1.473882,0.274038,-2.013396,0.100000,0.740000,0.560000,0.100000,-0.300000,1.473882
356,1.486090,-1.199783,-2.161038,1.472647,0.289636,-2.076893,0.100000,0.740000,0.540000,0.100000,-0.400000,1.472647
357,1.480300,-1.213630,-2.181807,1.469879,0.305731,-2.143270,0.080000,0.720000,0.540000,0.100000,-0.400000,1.469879
358,1.474372,-1.227423,-2.203240,1.466559,0.322551,-2.203523,0.080000,0.720000,0.580000,0.100000,-0.300000,1.466559
359,1.468304,-1.241159,-2.225275,1.463679,0.340139,-2.251923,0.080000,0.720000,0.560000,0.100000,-0.300000,1.463679
360,1.462093,-1.254842,-2.247795,1.460228,0.358170,-2.296172,0.060000,0.720000,0.560000,0.100000,-0.300000,1.460228
361,1.455737,-1.268468,-2.270756,1.456195,0.376577,-2.336655,0.100000,0.720000,0.540000,0.100000,-0.400000,1.456195
362,1.449236,-1.282031,-2.294123,1.450570,0.395229,-2.376733,0.100000,0.720000,0.540000,0.100000,-0.400000,1.450570
363,1.442598,-1.295521,-2.317890,1.444337,0.414180,-2.412699,0.180000,0.720000,0.540000,0.100000,-0.400000,1.444337
364,1.435822,-1.308932,-2.342017,1.437491,0.433361,-2.444930,1.000000,0.720000,0.520000,0.100000,-0.400000,1.437491
365,1.428910,-1.322260,-2.366466,1.430031,0.452708,-2.473786,1.000000,0.720000,0.520000,0.100000,-0.400000,1.430031
366,1.421863,-1.335501,-2.391204,1.421955,0.472163,-2.499606,1.000000,0.740000,0.520000,0.100000,-0.400000,1.421955
367,1.414682,-1.348652,-2.416200,1.413265,0.491672,-2.522704,1.000000,0.740000,0.520000,0.100000,-0.400000,1.413265
368,1.407370,-1.361707,-2.441427,1.403964,0.511184,-2.543371,1.000000,0.740000,0.500000,0.100000,-0.500000,1.403964
369,1.399927,-1.374662,-2.466861,1.393110,0.530926,-2.550292,1.000000,0.740000,0.500000,0.100000,-0.500000,1.393110
370,1.392365,-1.387511,-2.492364,1.381711,0.550408,-2.554834,1.000000,0.760000,0.500000,0.100000,-0.500000,1.381711
371,1.384687,-1.400248,-2.517912,1.369785,0.569590,-2.557262,1.000000,0.760000,0.540000,0.100000,-0.400000,1.369785
372,1.376894,-1.412872,-2.543485,1.358286,0.588132,-2.570722,1.000000,0.780000,0.540000,0.100000,-0.400000,1.358286
373,1.368981,-1.425380,-2.569192,1.346228,0.606495,-2.582895,1.000000,0.780000,0.540000,0.100000,-0.400000,1.346228
374,1.360950,-1.437770,-2.595021,1.333618,0.624650,-2.593939,1.000000,0.800000,0.540000,0.100000,-0.400000,1.333618
375,1.352803,-1.450038,-2.620961,1.320464,0.642570,-2.603995,1.000000,0.820000,0.540000,0.100000,-1.000000,1.320464
376,1.344544,-1.462181,-2.647001,1.302147,0.663815,-2.459801,1.000000,0.840000,0.540000,0.100000,-1.000000,1.302147
377,1.336234,-1.474205,-2.671599,1.284238,0.682675,-2.314068,1.000000,0.860000,0.540000,0.100000,-1.000000,1.284238
378,1.327876,-1.486107,-2.694739,1.266864,0.699196,-2.167073,1.000000,0.860000,0.520000,0.100000,-1.000000,1.266864
379,1.319473,-1.497887,-2.716410,1.250139,0.713432,-2.019046,1.000000,0.880000,0.520000,0.100000,-1.000000,1.250139
380,1.311027,-1.509543,-2.736600,1.234165,0.725437,-1.870178,1.000000,0.900000,0.520000,0.100000,-1.000000,1.234165
381,1.302542,-1.521073,-2.755302,1.219033,0.735269,-1.720629,1.000000,0.920000,0.520000,0.100000,-1.000000,1.219033
382,1.294020,-1.532477,-2.772508,1.204820,0.742985,-1.570535,1.000000,0.940000,0.520000,0.100000,-1.000000,1.204820
383,1.285464,-1.543753,-2.788214,1.191592,0.748639,-1.420016,1.000000,0.940000,0.520000,0.100000,-1.000000,1.191592
384,1.276875,-1.554901,-2.802414,1.179405,0.752285,-1.269175,1.000000,0.960000,0.500000,0.100000,-1.000000,1.179405
385,1.268256,-1.565919,-2.815106,1.168305,0.753975,-1.118109,1.000000,0.960000,0.500000,0.100000,-1.000000,1.168305
386,1.259608,-1.576807,-2.826287,1.158324,0.753756,-0.966903,1.000000,0.980000,0.500000,0.100000,-1.000000,1.158324
387,1.250933,-1.587565,-2.835956,1.149487,0.751674,-0.815643,1.000000,0.980000,0.480000,0.100000,-1.000000,1.149487
388,1.242233,-1.598192,-2.844112,1.141810,0.747768,-0.664413,1.000000,0.980000,0.480000,0.100000,-1.000000,1.141810
389,1.233508,-1.608689,-2.850756,1.135296,0.742076,-0.513299,1.000000,0.960000,0.460000,0.100000,-1.000000,1.135296
390,1.224760,-1.619053,-2.855889,1.129944,0.734629,-0.362392,1.000000,0.940000,0.460000,0.100000,-1.000000,1.129944
391,1.215989,-1.629286,-2.859513,1.125739,0.725455,-0.211793,1.000000,0.940000,0.440000,0.100000,-1.000000,1.125739
392,1.207196,-1.639388,-2.861631,1.122661,0.714580,-0.061617,1.000000,0.900000,0.440000,0.100000,-1.000000,1.122661
393,1.198381,-1.649357,-2.862247,1.120679,0.702023,0.088004,1.000000,0.880000,0.420000,0.100000,-1.000000,1.120679
394,1.189544,-1.659195,-2.861367,1.119756,0.687803,0.236916,1.000000,0.860000,0.400000,0.100000,-1.000000,1.119756
395,1.180686,-1.668902,-2.858998,1.119844,0.671935,0.384930,1.000000,0.820000,0.400000,0.100000,-1.000000,1.119844
396,1.171805,-1.678478,-2.855149,1.120889,0.654431,0.531820,1.000000,0.780000,0.380000,0.100000,-1.000000,1.120889
397,1.162902,-1.687922,-2.849831,1.122828,0.635306,0.677306,1.000000,0.740000,0.360000,0.100000,-0.700000,1.122828
398,1.153976,-1.697236,-2.843058,1.127574,0.612331,0.725195,1.000000,0.700000,0.340000,0.100000,-0.800000,1.127574
399,1.145000,-1.706405,-2.835806,1.131718,0.589504,0.799798,1.000000,0.660000,0.320000,0.100000,-0.800000,1.131718
400,1.135982,-1.715434,-2.827808,1.136136,0.565857,0.871870,1.000000,0.620000,0.320000,0.100000,-0.800000,1.136136
401,1.126922,-1.724323,-2.819089,1.140773,0.541421,0.940900,1.000000,0.580000,0.300000,0.100000,-0.800000,1.140773
402,1.117818,-1.733074,-2.809680,1.145571,0.516234,1.006273,1.000000,0.540000,0.280000,0.100000,-0.900000,1.145571
403,1.108670,-1.741687,-2.799617,1.149803,0.491092,1.099169,1.000000,0.500000,0.280000,0.100000,-0.900000,1.149803
404,1.099485,-1.750169,-2.788626,1.154238,0.464951,1.186720,1.000000,0.480000,0.260000,0.100000,-0.900000,1.154238
405,1.090261,-1.758522,-2.776758,1.158793,0.437886,1.267753,1.000000,0.440000,0.240000,0.100000,-0.900000,1.158793
406,1.080998,-1.766748,-2.764081,1.163382,0.409994,1.340851,1.000000,0.400000,0.240000,0.100000,-0.900000,1.163382
407,1.071695,-1.774847,-2.750672,1.167918,0.381392,1.404318,1.000000,0.380000,0.220000,0.100000,-1.000000,1.167918
408,1.062350,-1.782824,-2.736629,1.171723,0.353040,1.490782,1.000000,0.340000,0.200000,0.100000,-1.000000,1.171723
409,1.052972,-1.790685,-2.721721,1.175436,0.323911,1.563205,1.000000,0.320000,0.200000,0.100000,-1.000000,1.175436
410,1.043559,-1.798434,-2.706089,1.178950,0.294224,1.618772,1.000000,0.300000,0.180000,0.100000,-1.000000,1.178950
411,1.034111,-1.806075,-2.689902,1.182165,0.264238,1.654417,1.000000,0.280000,0.180000,0.100000,-1.000000,1.182165
412,1.024628,-1.813613,-2.673357,1.184990,0.234255,1.667003,0.920000,0.260000,0.160000,0.100000,-1.000000,1.184990
413,1.015111,-1.821051,-2.656687,1.187350,0.204613,1.653613,0.780000,0.240000,0.140000,0.100000,-1.000000,1.187350
414,1.005560,-1.828396,-2.640151,1.189191,0.175676,1.611900,0.660000,0.220000,0.140000,0.100000,-1.000000,1.189191
415,0.995976,-1.835653,-2.624032,1.190485,0.147821,1.540449,0.560000,0.200000,0.140000,0.100000,-1.000000,1.190485
416,0.986362,-1.842827,-2.608628,1.191227,0.121416,1.439046,0.480000,0.180000,0.120000,0.100000,-1.000000,1.191227
417,0.976719,-1.849926,-2.594237,1.191445,0.096806,1.308777,0.420000,0.160000,0.120000,0.100000,-1.000000,1.191445
418,0.967049,-1.856953,-2.581150,1.191187,0.074298,1.151929,0.360000,0.160000,0.100000,0.100000,-1.000000,1.191187
419,0.957354,-1.863914,-2.569630,1.190525,0.054149,0.971752,0.320000,0.140000,0.100000,0.100000,-1.000000,1.190525
420,0.947637,-1.870814,-2.559913,1.189539,0.036559,0.772153,0.280000,0.120000,0.080000,0.100000,-1.000000,1.189539
421,0.937899,-1.877655,-2.552191,1.188316,0.021671,0.557408,0.260000,0.120000,0.080000,0.100000,-1.000000,1.188316
422,0.928141,-1.884440,-2.546617,1.186939,0.009574,0.331925,0.220000,0.100000,0.080000,0.100000,-1.000000,1.186939
423,0.918365,-1.891172,-2.543298,1.185478,0.000298,0.100077,0.200000,0.100000,0.060000,0.100000,-1.000000,1.185478
424,0.908571,-1.897852,-2.542297,1.183992,-0.006173,-0.133900,0.180000,0.080000,0.060000,0.100000,-1.000000,1.183992
425,0.898760,-1.904479,-2.543636,1.182520,-0.009906,-0.365986,0.160000,0.080000,0.060000,0.100000,-1.000000,1.182520
426,0.888930,-1.911054,-2.547296,1.181080,-0.011007,-0.592428,0.140000,0.060000,0.040000,0.100000,-1.000000,1.181080
427,0.879083,-1.917576,-2.553220,1.179672,-0.009621,-0.809793,0.120000,0.060000,0.040000,0.100000,-1.000000,1.179672
428,0.869217,-1.924044,-2.561318,1.178279,-0.005927,-1.015028,0.100000,0.040000,0.040000,0.100000,-1.000000,1.178279
